title,date,description,source
"
        Potret Kalimantan Selatan Setelah Sepekan Dilanda Banjir Besar    ","Minggu, 24 Jan 2021 06:56 WIB",bencana alam banjir melanda pulau borneo tepatnya kalimantan selatan sepekan potret wilayah terdampak banjir warga melintasi banjir desa pagar ulu kabupaten banjar kalimantan selatan rabu 6 1 2021 banjir kalimantan selatan warga melintasi banjir menggenangi kawasan padat penduduk kabupaten banjar kalimantan selatan jumat 15 1 2021 berdasarkan data dihimpun badan penanggulangan bencana daerah bpbd provinsi kalimantan selatan tanggal 1 14 januri 19 452 rumah terendam banjir wilayah kalimantan selatan banjir melanda kawasan kecamatan bati bati mengakibatkan jalan trans kalimantan menghubungkan kota banjarmasin kabupaten tanah bumbu provinsi kalimantan timur lumpuh pengendara sepeda motor melintas jembatan sungai salim opritnya terputus akibat banjir kecamatan mataraman kabupaten banjar kalimantan selatan jumat 15 1 2021 67 842 jiwa terdampak banjir wilayah kalimantan selatan mengungsi mushola masjid dll presiden joko widodo mengunjungi lokasi banjir desa pekauman ulu kabupaten banjar kalimantan selatan senin 18 1 2021 puing puing rumah akibat banjir bandang desa alat kecamatan hantakan kabupaten hulu sungai kalimantan selatan rabu 20 1 2021 berdasarkan data bencana alam banjir badan penanggulangan bencana daerah bpbd kabupaten hulu sungai selasa 18 1 2021 sembilan warga dinyatakan meninggal dunia enam hilang akibat banjir bandang warga bergotong royong membuka akses jalan tertutup longsor akibat banjir bandang desa arangani kabupaten hulu sungai kalimantan selatan jumat 22 1 2021 warga membawa logistik bantuan korban bencana banjir bandang desa arangani kabupaten hulu sungai kalimantan selatan jumat 22 1 2021 desa enam dusun kecamatan hantakan pedalaman meratus sulit akses akibat tanah longsor menutup jalan utama desa relawan mobil 4x4 mengantarkan logistik bantuan korban bencana tanah longsor desa arangani kecamatan hantakan kabupaten hulu sungai kalimantan selatan jumat 22 1 2021,www.detik.com
"
        Bencana Alam, Pandemi dan Urgensi Perbaikan Ekosistem    ","Minggu, 24 Jan 2021 16:04 WIB",rentetan bencana alam berulang pandemi covid 19 panggilan orang peduli urgensi memulihkan keseimbangan ekosistem kerusakan ekologi diperbaiki bencana pandemi ancaman permanen kehidupan kekuatan masyarakat fokus meredam penularan covid 19 daerah disergap ragam bencana banjir tanah longsor gempa bumi terjangan gelombang potensi letusan gunung berapi kamis 21 1 badan nasional penanggulangan bencana bnpb mencatat 185 bencana daerah 127 peristiwa bencana banjir 30 peristiwa tanah longsor peristiwa gempa bumi rentetan bencana menyebabkan 166 orang meninggal dunia 1 200 orang terluka 1 3 juta orang terdampak mengungsi gambaran kehidupan suram penanganan pandemi covid 19 negeri tanda tanda menggembirakan pembatasan sosial diperketat jawa bali menekan penularan covid 19 positif covid 19 menyentuh angka psikologis juta sabtu 23 1 akumulasi positif covid 19 negeri mencapai 977 474 pasien tambahan 12 191 rentetan bencana akibatnya ditambah perkembangan pandemi covid 19 gambaran betapa berat rumitnya dihadapi masyarakat indonesia 2021 betapa krisis kesehatan resesi ekonomi tuntas ditangani penderitaan masyarakat tereskalasi bencana alam peristiwa banjir tanah longsor gempa bumi predictable tahunnya 2021 faktanya memprihatinkan banyaknya korban jiwa korban luka kerusakan akibat rangkaian bencana terbilang membantu korban terdampak langsung rangkaian bencana daerah didorong mengantisipasi potensi bencana badan meteorologi klimatologi geofisika bmkg berulang kali masyarakat mewaspadai cuaca ekstrim januari februari 2021 wilayah indonesia mencapai 94 persen 342 zona musim memasuki puncak musim hujan depresi tropis bibit siklon tropis samudra hindia selatan berpotensi menimbulkan ancaman gelombang laut perairan laut jawa timur selat makassar selatan perairan wilayah timur indonesia masyarakat diimbau mewaspadai aktivitas gunung berapi enam gunung berapi status siaga waspada gunung api ili lewotolok lembata nusa tenggara timur gunung api merapi jawa gunung api sinabung sumatera utara gunung api karangetang sulawesi utara gunung api semeru jawa timur gunung api anak krakatau lampung orang terdampak terdampak bencana alam terpapar covid 19 merasakan langsung betapa alam semesta lingkungan hidup bersahabat bencana alam semesta menghadirkan ragam virus merusak kesehatan manusia puluhan ahli manusia bertindak sembrono bumi agresifitas manusia mengeksploitasi sumber daya alam sda menyebabkan kerusakan ketidakseimbangan ekosistem ketidakseimbangan sumber bencana pembiakan ragam virus rusaknya lingkungan hidup ekosistem dibahas dekade ahli inisiatif memperbaiki ekosistem ekosistem memiliki daya kemampuan memperbaiki meregenerasi kerusakan sayangnya bersamaan munculnya inisiatif perbaikan manusia agresif mengeksploitasi sda kerusakan ekosistem parah akibatnya dirasakan orang bencana alam silih berganti virus virus mengancam kesehatan manusia bermunculan virus corona banjir melanda wilayah tanah air akibat ketidakseimbangan ekosistem ekosistem layak dipahami tatanan utuh makhluk hidup lingkungannya lingkungan rusak kehilangan keseimbangannya muncul malapetaka penebangan pohon penggundulan hutan menyebabkan hilangnya kemampuan akar tumbuhan hutam menyerap air curah hujan air hujan luber mendorong sampah material bebatuan menerjang pemukiman manusia banjir bandang gunung mas puncak bogor bukti akibat ketidakseimbangan ekosistem banjir melanda wilayah pulau kalimantan akibat penebangan pohon penggundulan hutan kalimantan menyerap air menyebabkan banjir rusaknya lingkungan hidup faktor mengganggu kesehatan manusia penelitian bukti munculnya ragam virus mengganggu kesehatan manusia bersumber kegiatan manusia mengeksploitasi sda kegiatan manusia merambah hutan marak patogen mikroorganisme parasit beragam satwa liar berpindah manusia mikroorganisme parasit penyebab sumber beragam penyakit kesembronoan manusia merusak ekosistem berlanjut bencana banjir tanah longsor kemunculan virus virus merusak kesehatan manusia ancaman permanen kehidupan dekade dekade pandemi global covid 19 berulangnya bencana alam manusia berhenti merusak ekosistem halnya bencana alam berulang virus sars cov 2 penyebab infeksi covid 19 virus virus mengancam kesehatan manusia berpotensi muncul reaksi bumi akibat ketidakseimbangan alam semesta bencana alam berulang krisis kesehatan layak dimaknai panggilan orang peduli memulihkan keseimbangan ekosistem,www.detik.com
"
        Data BNPB 1-23 Januari: Ada 197 Bencana, Terbanyak Banjir    ","Minggu, 24 Jan 2021 09:14 WIB",dikutip serangkaian bencana 2021 menyebabkan 184 orang meninggal dunia 2 700 orang mengalami luka luka dinyatakan hilang sembilan orang menderita mengungsi mencapai 1 9 juta orang dibandingkan periode januari 2020 sisi bencana merengut nyawa dibanding bencana januari 2020 menewaskan 91 orang badan meteorologi klimatologi geofisika oktober 2020 bmkg peringatan potensi kondisi ekstrem terkait cuaca akibat fenomena dikhawatirkan bersamaan musim hujan kepala bmkg dwikorita karnawati memprakirakan daerah mewaspadai potensi cuaca ekstrem potensi banjir hujan ekstrem berpotensi menimbulkan dampak bencana hidrometeorologi,www.detik.com
"
        Polsek Martapura Timur Kalsel Terendam Banjir, Pelayanan Terganggu    ","Selasa, 26 Jan 2021 13:21 WIB",curah hujan mengguyur provinsi permukiman kantor polisi terendam banjir salah satunya markas turun lokasi pengecekan rikwanto patroli lokasi lokasi banjir mengantisipasi melaksanakan pengecekan patroli daerah daerah banjir perkembangan situasi banjir mengambil langkah langkah mengantisipasi rikwanto keterangannya pengecekan kapolda kalsel menyerahkan bantuan polsek terdampak banjir kantor polsek kantor pelayanan masyarakat dikunjungi kapolda air 15 20 cm menggenangi halaman kantor terbantu pelayanan masyarakat membutuhkan kabid humas polda kalsel kombes muhammad rifa i,www.detik.com
"
        ACT Himpun 4000 Ton Bantuan untuk Korban Bencana, Ini Rinciannya    ","Rabu, 27 Jan 2021 13:45 WIB",yayasan aksi cepat tanggap act bergerak membantu korban bencana alam wilayah indonesia act berhasil mengumpulkan 4 000 ton bantuan logistik 76 000 orang 10 presiden global islamic philanthropy gip ketua dewan pembina aksi cepat tanggap act ahyudin 4 000 ton bantuan logistik bukti kekayaan bangsa indonesia sisi kedermawanan gotong royong menilai indonesia bangsa terbaik kemanusiaan bangsa dilanda pandemi resesi musibah mengumpulkan 1 000 ton logistik pangan 1 bangsa terpuruk pandemi bencana 10 bantuan logistik pangan dikumpulkan act mencapai 4 000 ahyudin acara pelepasan kapal kemanusiaan act sulbar sunda kelapa jakarta rabu 27 1 2021 ahyudin 4 000 ton bantuan logistik berhasil dihimpun act dikirimkan 1 000 ton sulawesi barat 1 000 ton dikirimkan sabtu 30 1 kalimantan selatan 2 000 ton stand by gudang penyimpanan 76 000 masyarakat menyumbang logistik 4 000 ton 2 000 ton standby gudang 1 000 ton kirim 78 000 pengungsi sulawesi barat 1 000 ton insyaallah sabtu dilepas surabaya kalimantan selatan ahyudin bantuan masyarakat beragam selimut air minum wakaf selimut logistik kebutuhan pengungsi orang menyumbang uang rp 1 000 rp 2 000 nyumbangnya uang rp 1 000 rp 2 000 petani pacet jawa timur mengumpulkan talas buah buahan 100 ton bukti bangsa melanjutkan pengiriman 1 000 ton bantuan logistik kapal sensasi belaka bantuan berhasil dihimpun act dikirimkan melewati jalur darat menyediakan 100 truk berkapasitas 10 ton mengirimkan bantuan 40 truk bergerak makassar mamuju bencana 40 truk berangkatkan kalsel musibah bogor sumedang pungkasnya informasi act melepas 1 000 ton bantuan logistik kapal bertolak pelabuhan sunda kelapa jakarta bantuan act ditargetkan tangan pengungsi korban bencana gempa bumi sulawesi barat kurun 4 5 kapal membawa 20 relawan act membantu mendistribusikan bantuan masyarakat,www.detik.com
"
        Banyak Bencana Landa Indonesia, Masyarakat Diminta Bersatu Saling Bantu    ","Rabu, 20 Jan 2021 13:19 WIB",indonesia menghadapi bencana alam gempa bumi majene mamuju sulawesi barat tanah longsor tasikmalaya sumedang cianjur jawa barat bencana banjir banjarmasin kalimantan selatan kawasan puncak bogor jawa barat merespons wakil ketua mpr ri lestari moerdijat fokus mengatasi dampak langsung bencana daerah tanah air prihatin bencana alam pekan tanah air duka mendalam saudara saudara terdampak bencana wanita akrab disapa rerie keterangannya rabu 20 01 2021 rerie menghadapi bencana masyarakat mengedepankan semangat membantu bersatu aliran bantuan korban bencana alam kelancarannya bantuan menyelamatkan korban bencana ancaman kelaparan penyakit anggota majelis partai nasdem penanganan korban bencana pandemi manajemen pengelolaan bantuan disiplin menerapkan protokol kesehatan posko posko pengungsian diatur klaster penyebaran covid 19 menyalahkan terkait bencana alami kondisi meningkatkan kewaspadaan kondisi cuaca ekstrem pekan berdasarkan prediksi badan meteorologi klimatologi geofisika bmkg puncak musim hujan januari februari 2021 94 persen wilayah indonesia memasuki musim hujan sisi berdasarkan penelitian geologi indonesia memiliki 500 gunung berapi 127 aktif potensi bencana gempa bumi indonesia memiliki 295 patahan indonesia timur memperbaiki langkah dinilai mengalami kondisi pungkasnya,www.detik.com
"
        Komisi VIII: Banjir Kalsel-Longsor Sumedang Diduga Akibat Lingkungan Rusak    ","Rabu, 20 Jan 2021 21:27 WIB",wakil ketua komisi viii dpr ace hasan syadzily rentetan prihatin peristiwa bencana bencana disebabkan faktor alam diprediksi gempa banjir kalsel sesungguhnya curah hujan aspek lingkungan ace hasan acara d rooftalk disiarkan langsung ace menyoroti bencana berbeda kalimantan selatan informasi dapatkan bersamaan gempa sulbar poin bencana diakibatkan alam disebabkan rusaknya alam sorotan saksikan bencana longsor sumedang langsung kunjungi disebabkan lahan ditempati permukiman dipakai permukiman menyebabkan longsor menyebabkan korban 25 26 meninggal 11 12 ditemukan komisi viii menyelesaikan ruu perubahan uu nomor 24 2007 penanggulangan bencana mitigasi penanggulangan bencana alam sigap responsif komisi viii menyelesaikan revisi undang undang penanggulangan bencana manajemen kebencanaan sigap responsif mengedepankan mitigasi bencana bencana ya ditimbulkan akibat dampak lingkungan ruu perubahan uu nomor 24 2007 penanggulangan bencana masuk program legislasi nasional prolegnas prioritas 2021 33 ruu prolegnas prioritas 2021 disepakati dpr pemerintah dpd ri ruu masuk prolegnas prioritas ruu diutamakan dibahas dpr pemerintah,www.detik.com
"
        Marak Bencana di Awal 2021, BEM SI Ajak Publik Kawal RUU EBT di DPR    ","Kamis, 21 Jan 2021 13:06 WIB",2021 salah momen bencana alam diakibatkan kerusakan alam meluasnya area pertambangan koordinator isu energi minerba bem si alif zulfikar syahroni keterangan tertulisnya detikcom kamis 21 1 2021 keterangan tertulis berjudul penantian alif ruu dikawal publik ruu energi terbarukan ruu ebt ruu masuk agenda program legislasi nasional prolegnas prioritas 2021 dpr 32 ruu ruu energi terbarukan ebt bahasan lembaga dpr ri 5 ruu dibahas detik kunjung membuahkan hasil disahkan produk undang undang alif bem si berpandangan energi terbarukan dimaksimalkan mengimbangi energi fosil ramah lingkungan mensyaratkan eksploitasi alam energi terbarukan dinilai bem si ramah lingkungan bencana alam akibat kerusakan alam diminimalisir ketahui sumber energi fosil sumber energi didaur ulang cadangannya menipis dampak lingkungan sumber energi fosil kerusakan alam menyebabkan bencana alam mengganggu kehidupan manusia nyata didepan alif presiden mahasiswa it pln 2019 2020,www.detik.com
"
        Puncak Musim Hujan, Ini Daerah Rawan Longsor di Selatan Banten    ","Rabu, 20 Jan 2021 14:19 WIB",badan meteorologi klimatologi geofisika bmkg memprediksi potensi cuaca ekstrim 19 25 januari banten cuaca ekstrim berpotensi menimbulkan bencana banjir banjir bandang longsor diwaspadai potensi bencana banjir deputi bidang meteorologi bmkg guswanto keterangan tertulis diterima detikcom lebak rabu 20 1 2021 keterangan potensi bentuk mitigasi kewaspadaan potensi bencana banjir longsor banjir bandang badan penanggulangan bencana daerah bpbd kabupaten lebak memetakan daerah dinilai potensi bencana kepala bpbd lebak febby rezki pratama memetakan kesiapsiagaan potensi bencana lebak memiliki nilai kerawanan lebak berdasarkan indeks menempati peringkat banten rawan bencana kelas kerawanan febby terpisah peta rawan longsor daerahnya 14 kecamatan posisi rawan 321 ribu penduduk tinggal daerah daerah berbasis data kecamatan desa daerah rawan kecamatan sobang desa cirompang hariang sinarjaya sobang kecamatan lebakgedong ciladaeun lebaksangka lebakgedong kecamatan cigemblong mugijaya cikate cikaret wangunjaya kecamatan bojongmanik mekarmanik mekar rahayu bojongmanik cimayang kecamatan cibeber sukamulya cikotok cihambali warung banten kujangjaya kecamatan muncang giri jagabaya cikarang sindangwangi muncang leuwicoo tanjungwangi ciminyak pasirnangka kecamatan bayah cidikit darmasari pamumbulan kecamatan gunungkencana ciginggang cisampang kecamatan cipanas luhurjaya haurgajrug cipanas pasirhaur kecamatan cileles prabugantungan gumuruh banjarsari kecamatan cimarga sudamanik sangkanmanik gununganten sangiang jaya margaluyu kecamatan cikulur desa muaradua cigoong selatan muncangkopong kecamatan leuwidamar desa cisimeut sangkanwangi jalupang mulya leudidamar kecamatan cilograng daerah perbatasan jawa barat desa cikatomas gunung batu cikamunding girimukti cijengkol kejadian longsor tahunnya mengalami fluktuasi berdasarkan catatan bpbd 2018 longsor 32 kejadian 2019 meningkat 67 kejadian 2020 mencapai 48 kejadian,www.detik.com
"
        Polda Metro Kirim Bantuan untuk Korban Bencana Alam di Sulbar-Kalsel    ","Jumat, 22 Jan 2021 11:06 WIB",mengirimkan bantuan sosial masyarakat korban bencana alam gempa acara pelepasan bantuan sosial dipimpin langsung wakapolda metro jaya brigjen hendro pandowo pejabat polda metro jaya hendro menyebut bantuan upaya meringankan kesulitan dialami masyarakat sulbar kalsel bantuan meringankan beban saudara saudara jumat 22 januari 2021 bantuan sosial korban bencana alam sulbar kalsel nyatakan dilepas hendro mapolda metro jaya jakarta jumat 22 1 2021 kabid humas polda metro jaya kombes yusri yunus bantuan sosial meliputi bantuan masker 43 ribu kirimkan obat obat vitamin kirimkan 2 600 bahan bahan makanan mie instan biskuit minuman beras bahan pokok terang yusri mengirimkan bantuan pakaian korban anak anak bayi mengungsi yusri bantuan berhenti kali mengumpulkan bantuan mengirimkan masyarakat sulbar kalsel terdampak bencana tahap bantuan langsung sulbar kalsel kumpulkan distribusikan sasaran membutuhkan pungkas yusri,www.detik.com
