tingkat setelah parent,parent,similarity
5,marlia,"[('hardi', 0.8696502447128296), ('tuty', 0.7854835987091064), ('jojon', 0.7837069630622864), ('surachman', 0.7788494229316711), ('widyawati', 0.7715054154396057), ('hengky', 0.7665560841560364), ('aedy', 0.7648095488548279), ('chatir', 0.7632686495780945), ('moward', 0.7620732188224792), ('fadhillah', 0.7598173022270203)]"
5,zulkarnaen,"[('hardi', 0.8089357614517212), ('hengky', 0.7948800325393677), ('dicky', 0.7907866835594177), ('yudi', 0.783527672290802), ('moward', 0.783333420753479), ('budiman', 0.7818131446838379), ('wibisono', 0.7803956270217896), ('hermawan', 0.7784383893013), ('kusno', 0.7776147723197937), ('dedi', 0.7733588218688965)]"
5,irawan,"[('wibowo', 0.8022381067276001), ('hardi', 0.8000307679176331), ('hengky', 0.7963375449180603), ('yudi', 0.7945429086685181), ('rully', 0.7944002151489258), ('widjaja', 0.7925624847412109), ('wicaksono', 0.7898173332214355), ('adri', 0.7874705195426941), ('permana', 0.7836898565292358), ('setiadi', 0.7818165421485901)]"
5,arman,"[('ardi', 0.8130365610122681), ('siska', 0.8047308921813965), ('hardi', 0.7993264198303223), ('andri', 0.7986647486686707), ('hengky', 0.7986190915107727), ('fachri', 0.7869569063186646), ('burhan', 0.7835168838500977), ('fadhillah', 0.7804672122001648), ('halimah', 0.7799228429794312), ('azizah', 0.7776051759719849)]"
5,aedy,"[('moward', 0.955682635307312), ('zulmi', 0.8424818515777588), ('awaludin', 0.8295170664787292), ('saptahadi', 0.8217458724975586), ('hengky', 0.8194016218185425), ('eeng', 0.81650710105896), ('widjanarko', 0.8146581053733826), ('surachman', 0.8108185529708862), ('abrar', 0.8104755282402039), ('sudjarwadi', 0.8100316524505615)]"
5,moward,"[('aedy', 0.955682635307312), ('zulmi', 0.836288332939148), ('sudjarwadi', 0.8250597715377808), ('hengky', 0.8189398646354675), ('awaludin', 0.8166835308074951), ('kusno', 0.8136417865753174), ('surachman', 0.8000766038894653), ('saptahadi', 0.7992864847183228), ('aming', 0.7984654307365417), ('hardi', 0.7975327968597412)]"
5,kusno,"[('sudjarwadi', 0.9240120649337769), ('burnama', 0.830830991268158), ('zulmi', 0.8210339546203613), ('pitrajaya', 0.8145514130592346), ('moward', 0.8136417865753174), ('widyawati', 0.8108474016189575), ('ratno', 0.8095752596855164), ('jajang', 0.8079020977020264), ('sophan', 0.8076642751693726), ('tuty', 0.8054136037826538)]"
5,basir,"[('suyud', 0.8112065196037292), ('akhmad', 0.81084144115448), ('mochammad', 0.810457170009613), ('ichsan', 0.8091801404953003), ('hartoyo', 0.8068699836730957), ('efendi', 0.801122784614563), ('ramli', 0.7979966402053833), ('hamdani', 0.7977969646453857), ('fauzan', 0.7969080805778503), ('lutfi', 0.7966087460517883)]"
5,yasin,"[('syahrul', 0.849887490272522), ('munawar', 0.8195703029632568), ('amri', 0.8143248558044434), ('ichsan', 0.8060604333877563), ('munir', 0.8010778427124023), ('akhmad', 0.7913427948951721), ('ramli', 0.7912682890892029), ('rasyid', 0.7856374979019165), ('mawardi', 0.7847539782524109), ('jufri', 0.7843350172042847)]"
5,zulfikar,"[('zaki', 0.8313326835632324), ('farhan', 0.8151144981384277), ('lutfi', 0.8066147565841675), ('idham', 0.8058928847312927), ('assegaf', 0.7997504472732544), ('fahmi', 0.7931920886039734), ('akmal', 0.7916244864463806), ('iqbal', 0.7888486981391907), ('adib', 0.7852672934532166), ('nizar', 0.7842990159988403)]"
5,luthfi,"[('basri', 0.8446184992790222), ('fuad', 0.8345986008644104), ('zaini', 0.8287413120269775), ('akhmad', 0.8272305727005005), ('munawar', 0.8185438513755798), ('rifai', 0.8129990696907043), ('lutfi', 0.8101287484169006), ('munir', 0.8077362179756165), ('fauzan', 0.8019063472747803), ('usman', 0.798166036605835)]"
5,alatas,"[('muchsin', 0.8478555083274841), ('irham', 0.8259233832359314), ('rafiq', 0.8177045583724976), ('albar', 0.8169891238212585), ('farid', 0.8163555860519409), ('faizal', 0.8146835565567017), ('farhan', 0.8140389919281006), ('fauzan', 0.8097954392433167), ('zaki', 0.7975417375564575), ('fachri', 0.7935304045677185)]"
5,rustam,"[('farid', 0.7991904616355896), ('akhmad', 0.7894326448440552), ('syaiful', 0.7850794196128845), ('amran', 0.7842580676078796), ('taher', 0.781285285949707), ('fuad', 0.7812418341636658), ('djamal', 0.7809288501739502), ('hamdani', 0.7809062600135803), ('lutfi', 0.7783223390579224), ('efendi', 0.7771698832511902)]"
5,zain,"[('farid', 0.7970161437988281), ('ziana', 0.7794100642204285), ('zaki', 0.77767413854599), ('farhan', 0.7738999128341675), ('zein', 0.7736090421676636), ('hafiz', 0.7663290500640869), ('tahir', 0.7662827372550964), ('fahmi', 0.7639511823654175), ('sharifah', 0.7637796401977539), ('syamsul', 0.7607761025428772)]"
5,ikhsan,"[('fikri', 0.8292346596717834), ('ihsan', 0.805760383605957), ('rohman', 0.8053285479545593), ('fadhilah', 0.8051020503044128), ('qomar', 0.8028312921524048), ('fadhil', 0.8014317154884338), ('ichsan', 0.8006983399391174), ('fauzan', 0.7942589521408081), ('zein', 0.7941668033599854), ('rochman', 0.7918857336044312)]"
5,makmun,"[('munawar', 0.8288191556930542), ('husin', 0.8177419900894165), ('rohman', 0.8123959898948669), ('hambali', 0.8105978965759277), ('dimyati', 0.8075739741325378), ('moch', 0.807147204875946), ('cholil', 0.8050237894058228), ('fikri', 0.8038378953933716), ('sholeh', 0.7994522452354431), ('abdurahman', 0.7993351817131042)]"
5,sunarti,"[('agustina', 0.8458020091056824), ('henny', 0.8418928980827332), ('widjanarko', 0.8287438750267029), ('etty', 0.823913037776947), ('hidayati', 0.8173633813858032), ('sumiati', 0.8164302706718445), ('anggraeni', 0.8117116689682007), ('fabanyo', 0.8099232912063599), ('ernawati', 0.8095332384109497), ('noviana', 0.8090509176254272)]"
5,fauziah,"[('nadira', 0.8253845572471619), ('azizah', 0.8210923075675964), ('ramadhani', 0.8131819367408752), ('zein', 0.806492805480957), ('aulia', 0.8011520504951477), ('febiola', 0.799333930015564), ('fahira', 0.7977638244628906), ('novia', 0.7972179055213928), ('mardiana', 0.7971943616867065), ('astri', 0.7952054738998413)]"
5,olla,"[('ramlan', 0.8677129745483398), ('ramadhani', 0.7877631187438965), ('febiola', 0.7842137217521667), ('ririn', 0.783128023147583), ('novianti', 0.7823326587677002), ('femmy', 0.7812654972076416), ('agustina', 0.7812328934669495), ('pingkan', 0.7797830700874329), ('deasy', 0.7781304717063904), ('novia', 0.7770429849624634)]"
5,hoed,"[('anto', 0.8338873386383057), ('latul', 0.789328932762146), ('youngky', 0.7715407013893127), ('soewarno', 0.7692645192146301), ('aminoto', 0.7684629559516907), ('obbie', 0.7642453908920288), ('goeslaw', 0.7641274929046631), ('nugie', 0.7638192176818848), ('surjoprajogo', 0.7585612535476685), ('tahalea', 0.757447361946106)]"
5,gito,"[('anto', 0.8141539692878723), ('doddy', 0.7970417737960815), ('latul', 0.7733026742935181), ('sandhora', 0.7697669863700867), ('wieke', 0.7691918015480042), ('juwita', 0.7683077454566956), ('rendy', 0.7612499594688416), ('warisman', 0.7587002515792847), ('icha', 0.7583593726158142), ('ikang', 0.7576436400413513)]"
5,lukum,"[('salsanabila', 0.8524903655052185), ('ellisa', 0.8457231521606445), ('yendri', 0.8430712223052979), ('fahrin', 0.8380271196365356), ('naiboho', 0.8275384902954102), ('indiarti', 0.820283830165863), ('ryaas', 0.820117712020874), ('gunarsih', 0.8124758005142212), ('hariyanti', 0.8107424974441528), ('tujono', 0.8073574900627136)]"
1,muhammad,"[('thaib', 0.6820799708366394), ('ibrahim', 0.6810006499290466), ('arsyad', 0.679178774356842), ('sulaiman', 0.6770021319389343), ('abduh', 0.6755357980728149), ('muhamad', 0.6657153964042664), ('husain', 0.6611579060554504), ('fadel', 0.651410698890686), ('mohammad', 0.6483492851257324), ('abdullah', 0.6478263735771179)]"
2,thaib,"[('chatib', 0.8172832727432251), ('abubakar', 0.8151528835296631), ('amiruddin', 0.8135160207748413), ('syamsuddin', 0.8048076629638672), ('usman', 0.802318274974823), ('zaini', 0.7994582653045654), ('majdi', 0.7987771034240723), ('jamaluddin', 0.7954041361808777), ('husin', 0.794106125831604), ('burhanuddin', 0.7937127947807312)]"
2,ibrahim,"[('sayid', 0.7207711338996887), ('husain', 0.7147132754325867), ('sulaiman', 0.7106254696846008), ('ilyas', 0.707349956035614), ('chatib', 0.69804447889328), ('mansur', 0.6961055994033813), ('bilal', 0.6920815110206604), ('nasir', 0.688854455947876), ('muhyiddin', 0.6858201622962952), ('abduh', 0.6845254898071289)]"
2,arsyad,"[('bakri', 0.7729556560516357), ('fadhil', 0.7616367340087891), ('chatib', 0.7546901702880859), ('makmun', 0.7544188499450684), ('sayid', 0.753436267375946), ('luthfi', 0.750155508518219), ('syech', 0.7482852935791016), ('husin', 0.7443459033966064), ('thaib', 0.7417928576469421), ('hasan', 0.7402141690254211)]"
2,sulaiman,"[('sulthan', 0.7518139481544495), ('datok', 0.713085412979126), ('ibrahim', 0.7106255292892456), ('chatib', 0.7044348120689392), ('seman', 0.7042660713195801), ('husin', 0.6986982226371765), ('thaha', 0.6975733041763306), ('thaib', 0.6859986782073975), ('mahmud', 0.681172788143158), ('aminullah', 0.6810697913169861)]"
2,abduh,"[('lutfi', 0.8090434074401855), ('adib', 0.8049919009208679), ('husaini', 0.8040398359298706), ('nizar', 0.8020666241645813), ('fadel', 0.8002581000328064), ('fadhil', 0.7975459694862366), ('hamdi', 0.7918043732643127), ('munawar', 0.7915697693824768), ('assegaf', 0.7902001142501831), ('afandi', 0.7876474261283875)]"
2,husain,"[('qasim', 0.7864786386489868), ('ziyad', 0.7416504621505737), ('salahuddin', 0.7349708676338196), ('zubair', 0.7292311787605286), ('mukhtar', 0.7229858040809631), ('ayyub', 0.716970682144165), ('mahmood', 0.7160134315490723), ('zaid', 0.7158342003822327), ('osman', 0.715733528137207), ('yasir', 0.7156429290771484)]"
2,fadel,"[('abduh', 0.8002581000328064), ('lutfi', 0.7935870289802551), ('fadhil', 0.7611517310142517), ('ardans', 0.7609210014343262), ('maftuh', 0.7537648677825928), ('sjafei', 0.7516725063323975), ('rijal', 0.7464889883995056), ('thaib', 0.7461978197097778), ('jufri', 0.7444737553596497), ('hanif', 0.7439941763877869)]"
2,abdullah,"[('abubakar', 0.7292516231536865), ('mansur', 0.7212833762168884), ('zaini', 0.6968415975570679), ('burhanuddin', 0.693584144115448), ('basoeki', 0.691706657409668), ('ismeth', 0.6868002414703369), ('tgh', 0.6864021420478821), ('faisal', 0.6858112812042236), ('azwar', 0.68168705701828), ('abdoel', 0.6807161569595337)]"
3,amiruddin,"[('akhmad', 0.8208456635475159), ('mawardi', 0.8197172284126282), ('thaib', 0.813515841960907), ('rifai', 0.8106458783149719), ('amri', 0.8044241666793823), ('fadhil', 0.8034745454788208), ('husin', 0.8026345372200012), ('baharuddin', 0.799361526966095), ('khairul', 0.798532247543335), ('efendi', 0.7963072061538696)]"
3,majdi,"[('tgh', 0.808249294757843), ('thaib', 0.798777163028717), ('jamaluddin', 0.7801728248596191), ('zainul', 0.7788586020469666), ('subhan', 0.7775822877883911), ('zaini', 0.7768641114234924), ('abduh', 0.7649813890457153), ('zainudin', 0.7620213031768799), ('zuhri', 0.7612299919128418), ('nizar', 0.7587732672691345)]"
3,burhanuddin,"[('abubakar', 0.8093991875648499), ('thaib', 0.793712854385376), ('husin', 0.7869511246681213), ('zaini', 0.7865853309631348), ('usman', 0.7858149409294128), ('akhmad', 0.7764653563499451), ('syamsuddin', 0.7750101089477539), ('zainuddin', 0.7724177837371826), ('baharuddin', 0.7624548673629761), ('ilyas', 0.7584225535392761)]"
3,sayid,"[('syech', 0.8169386982917786), ('siddiq', 0.794574499130249), ('faqih', 0.7945557832717896), ('tgh', 0.7937694787979126), ('syeh', 0.7831649780273438), ('basyir', 0.7830114960670471), ('abdurahman', 0.7809950113296509), ('abduh', 0.7795461416244507), ('mukhtar', 0.7750173807144165), ('abuya', 0.7746873497962952)]"
3,ilyas,"[('sayid', 0.769312858581543), ('muchtar', 0.7679834961891174), ('usman', 0.7648923993110657), ('husin', 0.7631940841674805), ('zainuddin', 0.7621584534645081), ('bisri', 0.7607152462005615), ('tgk', 0.7593680620193481), ('thaib', 0.7586380243301392), ('burhanuddin', 0.7584225535392761), ('mustofa', 0.7523270845413208)]"
3,mansur,"[('ustaz', 0.7782726287841797), ('mukhtar', 0.7719817757606506), ('sayid', 0.7689835429191589), ('muhsin', 0.7657610177993774), ('tgh', 0.7650243639945984), ('rasyid', 0.763195812702179), ('nuruddin', 0.7612713575363159), ('yazid', 0.7467290163040161), ('chatib', 0.738573431968689), ('jamaluddin', 0.7383567094802856)]"
3,bilal,"[('radhiyallahu', 0.7944575548171997), ('ammar', 0.7863174676895142), ('zaid', 0.7819280624389648), ('yasir', 0.777240514755249), ('khalil', 0.7734226584434509), ('anhu', 0.7658606171607971), ('ziyad', 0.7625542879104614), ('sayid', 0.7621122598648071), ('amirul', 0.7616972327232361), ('zubair', 0.7615087032318115)]"
3,nasir,"[('imran', 0.7540703415870667), ('nizar', 0.7283096313476562), ('abduh', 0.7205195426940918), ('adib', 0.7187851071357727), ('mahmudi', 0.7164270877838135), ('hashim', 0.7149385213851929), ('najib', 0.7143741846084595), ('hafiz', 0.7137882113456726), ('shaikh', 0.7099875211715698), ('afandi', 0.7090955376625061)]"
3,muhyiddin,"[('sirajuddin', 0.8014765977859497), ('hamim', 0.779047966003418), ('thahir', 0.7721794843673706), ('yassin', 0.7669483423233032), ('kohar', 0.7604236602783203), ('abubakar', 0.7571457624435425), ('tgh', 0.7553747296333313), ('jamaluddin', 0.7544503808021545), ('azh', 0.7536022663116455), ('seman', 0.7530640363693237)]"
3,bakri,"[('zaini', 0.8002343773841858), ('husin', 0.7983590364456177), ('nizar', 0.7973883748054504), ('muhtadi', 0.7955628633499146), ('assegaf', 0.7947080731391907), ('lutfi', 0.7909238934516907), ('husaini', 0.7901791930198669), ('muchtar', 0.782865047454834), ('munawar', 0.7810697555541992), ('rivai', 0.7809253334999084)]"
3,syech,"[('syeh', 0.8398289680480957), ('sayid', 0.8169386982917786), ('tgh', 0.7945055961608887), ('syeikh', 0.7820199728012085), ('syekh', 0.7796488404273987), ('abuya', 0.7739298343658447), ('mansyur', 0.7609392404556274), ('faqih', 0.7584885954856873), ('habib', 0.752790629863739), ('arsyad', 0.7482852935791016)]"
3,hasan,"[('basri', 0.7505096197128296), ('chatib', 0.7477412223815918), ('ilyas', 0.7465972900390625), ('husin', 0.746375322341919), ('zulkifli', 0.7458682060241699), ('moh', 0.7456558346748352), ('luthfi', 0.7427959442138672), ('abubakar', 0.7415968179702759), ('mukhtar', 0.7413573861122131), ('arsyad', 0.7402141094207764)]"
3,sulthan,"[('seman', 0.7747200131416321), ('aminullah', 0.7686780691146851), ('billah', 0.7677633762359619), ('thaha', 0.7646279335021973), ('alauddin', 0.7604202032089233), ('marhum', 0.7546144723892212), ('sulaiman', 0.7518139481544495), ('ibni', 0.7479421496391296), ('koening', 0.746156632900238), ('aliuddin', 0.744653582572937)]"
3,datok,"[('sulaiman', 0.7130853533744812), ('bagindo', 0.7096143364906311), ('engku', 0.694774866104126), ('mangkuto', 0.6833171248435974), ('labai', 0.6741569638252258), ('temenggong', 0.6718956232070923), ('husin', 0.6642047762870789), ('syeh', 0.6637769341468811), ('mudo', 0.6585786938667297), ('megat', 0.6568364500999451)]"
3,seman,"[('djazouly', 0.7922359108924866), ('aminullah', 0.7884572744369507), ('jamaluddin', 0.7863073945045471), ('sulthan', 0.7747200727462769), ('siddiq', 0.7678700685501099), ('husin', 0.7626755237579346), ('thaib', 0.7617122530937195), ('kamaruddin', 0.7595124244689941), ('ubaidillah', 0.7592048645019531), ('thahir', 0.7564593553543091)]"
3,thaha,"[('syaifuddin', 0.8362042903900146), ('sulthan', 0.7646280527114868), ('najamudin', 0.7368136048316956), ('hasanudin', 0.7341834902763367), ('saifuddin', 0.7190467715263367), ('jamaluddin', 0.7117095589637756), ('seman', 0.7070114016532898), ('thaib', 0.7067063450813293), ('qaimuddin', 0.700203001499176), ('aminuddin', 0.6982554793357849)]"
3,mahmud,"[('hamid', 0.7233303785324097), ('osman', 0.7039927840232849), ('syah', 0.7026513814926147), ('ismail', 0.6881030797958374), ('murad', 0.685526967048645), ('abd', 0.6843782067298889), ('sulaiman', 0.681172788143158), ('husin', 0.6775888800621033), ('jalaluddin', 0.6707305312156677), ('badaruddin', 0.6683449149131775)]"
3,aminullah,"[('aliuddin', 0.9149547815322876), ('seman', 0.7884571552276611), ('sulthan', 0.7686781287193298), ('hanafiah', 0.75312340259552), ('jamaluddin', 0.7453959584236145), ('badruddin', 0.7445654273033142), ('thaib', 0.7433330416679382), ('kamaruddin', 0.7428697943687439), ('thahir', 0.7421666979789734), ('mandurareja', 0.7382841110229492)]"
3,adib,"[('husaini', 0.832243025302887), ('nizar', 0.819805920124054), ('rifai', 0.8137655854225159), ('lutfi', 0.8110877275466919), ('sabri', 0.8083769679069519), ('abdurrahim', 0.8079865574836731), ('abduh', 0.8049920201301575), ('fadhil', 0.8030174970626831), ('afandi', 0.7984113693237305), ('assegaf', 0.794034481048584)]"
3,hamdi,"[('sayed', 0.8405779004096985), ('mohsen', 0.8309183120727539), ('husaini', 0.8303412795066833), ('khalil', 0.8239884376525879), ('afandi', 0.8234994411468506), ('sattar', 0.823455274105072), ('sabri', 0.8190600872039795), ('nizar', 0.8157140612602234), ('zaki', 0.8118276000022888), ('tawfik', 0.8087215423583984)]"
3,qasim,"[('qassim', 0.8241087794303894), ('ghazi', 0.8226646184921265), ('husain', 0.7864786386489868), ('abul', 0.7863236665725708), ('azh', 0.779586672782898), ('jalaluddin', 0.778079628944397), ('husayn', 0.7772895693778992), ('shaykh', 0.7763501405715942), ('zahir', 0.7716008424758911), ('ziyad', 0.771103024482727)]"
3,ziyad,"[('haritsah', 0.8237918019294739), ('akhtab', 0.8197393417358398), ('tsabit', 0.8171190619468689), ('uqbah', 0.8131403923034668), ('usamah', 0.8119232058525085), ('ubaidillah', 0.8115800023078918), ('osama', 0.809884786605835), ('thariq', 0.809738278388977), ('amru', 0.8033808469772339), ('munabbih', 0.8022612929344177)]"
3,salahuddin,"[('nuruddin', 0.8141816258430481), ('ayyubi', 0.7806066274642944), ('saladin', 0.7506208419799805), ('zengi', 0.7455427050590515), ('ghazi', 0.7371184825897217), ('husain', 0.7349709868431091), ('qasim', 0.7335787415504456), ('baibars', 0.7328764796257019), ('muawiyah', 0.7303579449653625), ('suleiman', 0.730072021484375)]"
3,zubair,"[('radhiyallahu', 0.7958683967590332), ('yazid', 0.7899249792098999), ('hisyam', 0.7834598422050476), ('anhu', 0.7778409719467163), ('zaid', 0.7778201103210449), ('ubaidillah', 0.7692010998725891), ('affan', 0.7680165767669678), ('muawiyah', 0.762116551399231), ('sayid', 0.7619384527206421), ('bilal', 0.7615087032318115)]"
3,mukhtar,"[('tgh', 0.7788970470428467), ('sayid', 0.7750174403190613), ('zuhri', 0.7734297513961792), ('mansur', 0.7719815969467163), ('basyir', 0.7696493864059448), ('husaini', 0.7616592645645142), ('abubakar', 0.755433976650238), ('ilyas', 0.7509130835533142), ('syukri', 0.7506908774375916), ('muhsin', 0.7480482459068298)]"
